"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","CTX_RH_INFERIORPARIETAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-inferiorparietal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_INFERIORTEMPORAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-inferiortemporal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_INFERIORTEMPORAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-inferiortemporal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_INSULA_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-insula","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_INSULA_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-insula ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_ISTHMUSCINGULATE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-isthmuscingulate","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_ISTHMUSCINGULATE_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-isthmuscingulate ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_LATERALOCCIPITAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-lateraloccipital","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_LATERALOCCIPITAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-lateraloccipital ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_LATERALORBITOFRONTAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-lateralorbitofrontal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_LATERALORBITOFRONTAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-lateralorbitofrontal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_LINGUAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-lingual","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_LINGUAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-lingual ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_MEDIALORBITOFRONTAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-medialorbitofrontal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_MEDIALORBITOFRONTAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-medialorbitofrontal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_MIDDLETEMPORAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-middletemporal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_MIDDLETEMPORAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-middletemporal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARACENTRAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-paracentral","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARACENTRAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-paracentral ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARAHIPPOCAMPAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parahippocampal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARAHIPPOCAMPAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parahippocampal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARSOPERCULARIS_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parsopercularis","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARSOPERCULARIS_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parsopercularis ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARSORBITALIS_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parsorbitalis","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARSORBITALIS_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parsorbitalis ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARSTRIANGULARIS_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parstriangularis","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PARSTRIANGULARIS_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-parstriangularis ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PERICALCARINE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-pericalcarine","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PERICALCARINE_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-pericalcarine ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_POSTCENTRAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-postcentral","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_POSTCENTRAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-postcentral ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_POSTERIORCINGULATE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-posteriorcingulate","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_POSTERIORCINGULATE_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-posteriorcingulate ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PRECENTRAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-precentral","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PRECENTRAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-precentral ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PRECUNEUS_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-precuneus","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_PRECUNEUS_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-precuneus ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_ROSTRALANTERIORCINGULATE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-rostralanteriorcingulate","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_ROSTRALANTERIORCINGULATE_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-rostralanteriorcingulate ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_ROSTRALMIDDLEFRONTAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-rostralmiddlefrontal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_ROSTRALMIDDLEFRONTAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-rostralmiddlefrontal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPERIORFRONTAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-superiorfrontal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPERIORFRONTAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-superiorfrontal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPERIORPARIETAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-superiorparietal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPERIORPARIETAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-superiorparietal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPERIORTEMPORAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-superiortemporal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPERIORTEMPORAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-superiortemporal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPRAMARGINAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-supramarginal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_SUPRAMARGINAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-supramarginal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_TEMPORALPOLE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-temporalpole","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_TEMPORALPOLE_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-temporalpole ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_TRANSVERSETEMPORAL_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-transversetemporal","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_TRANSVERSETEMPORAL_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-transversetemporal ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_UNKNOWN_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-unknown","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","CTX_RH_UNKNOWN_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","ctx-rh-unknown ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_ACCUMBENS_AREA_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-accumbens-area","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_ACCUMBENS_AREA_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-accumbens-area ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_AMYGDALA_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-amygdala","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_AMYGDALA_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-amygdala ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CAUDATE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-caudate","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CAUDATE_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-caudate ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CEREBELLUM_CORTEX_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-cerebellum-cortex","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CEREBELLUM_CORTEX_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-cerebellum-cortex ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CEREBELLUM_WHITE_MATTER_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-cerebellum-white-matter","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CEREBELLUM_WHITE_MATTER_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-cerebellum-white-matter ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CEREBRAL_WHITE_MATTER_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-cerebral-white-matter","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CEREBRAL_WHITE_MATTER_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-cerebral-white-matter ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CHOROID_PLEXUS_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-choroid-plexus","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_CHOROID_PLEXUS_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-choroid-plexus ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_HIPPOCAMPUS_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-hippocampus","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_HIPPOCAMPUS_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-hippocampus ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_INF_LAT_VENT_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-inf-lat-vent","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_INF_LAT_VENT_SIZE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-inf-lat-vent ROI size in mm^3","-4","-4","N","","0","-4","-4","-4","mm^3","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
"","LEFT_LATERAL_VENTRICLE_UCBERKELEYAV45_10_17_16","UCBERKELEYAV45","UC Berkeley - AV45 analysis","-4","left-lateral-ventricle","-4","-4","N","","4","-4","-4","-4","av45 uptake - subregion","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2016-06-21 10:47:24.0"
